2388716119,593370001,2017-12-10 21:00:25
394176812,394176812,2017-12-09 20:00:55
2306099193,891635210,2017-12-09 19:55:11
518132689,3270190801,2017-12-08 19:45:19
815626367391789056,766322096,2017-12-08 15:06:41
20772169,15115280,2017-12-15 00:55:01
702923178146856960,50769180,2017-12-15 00:44:26
825421922615824385,21268897,2017-12-15 00:42:29
721089499481169921,15816595,2017-12-15 00:21:48
518233824,4717892303,2017-12-14 23:52:03
2347924747,132339474,2017-12-14 23:41:00
3308420983,3141045781,2017-12-14 23:37:29
16585529,15164565,2017-12-14 23:19:49
529031879,121817564,2017-12-14 23:06:10
702388687682801664,818282957618216960,2017-12-14 22:28:44
863261922,2876041031,2017-12-14 22:14:28
711355959608614912,380285402,2017-12-14 22:06:13
36957315,15012486,2017-12-14 21:24:32
31488070,14717197,2017-12-14 21:20:55
913545439248551936,418867782,2017-12-14 21:18:53
590125275,1494835716,2017-12-15 01:44:03
3326434632,2724404119,2017-12-15 01:43:46
23359769,147725246,2017-12-15 01:33:26
3336073984,822901284655210497,2017-12-15 01:12:43
1909349292,822901284655210497,2017-12-15 01:11:27
268882855,14621206,2017-12-15 01:10:59
2846174774,446632199,2017-12-15 00:57:31
31076263,121817564,2017-12-15 00:43:26
2337414966,813286,2017-12-15 00:28:23
211533486,275276082,2017-12-15 00:19:23
79323042,199763486,2017-12-15 00:14:20
20624664,822901284655210497,2017-12-15 00:04:40
29853739,28166836,2017-12-15 00:02:34
65711794,97256726,2017-12-15 00:00:33
3144775402,822901284655210497,2017-12-14 23:55:12
39209049,137645230,2017-12-14 23:54:04
214655802,446632199,2017-12-14 23:45:28
279819517,446632199,2017-12-14 23:43:47
22323319,696507594169577472,2017-12-14 23:42:14
3421365573,1367531,2017-12-14 23:40:08
29513470,446632199,2017-12-14 23:38:00
718676684342370304,16664681,2017-12-14 23:29:22
2486921268,935804371,2017-12-14 23:27:07
893320018775097345,822901284655210497,2017-12-14 23:25:00
3015410187,16960002,2017-12-14 23:24:45
766667613653000192,16664681,2017-12-14 23:21:53
236497555,16960002,2017-12-14 23:05:38
