Id,Text
918877409792937985,@DrewQuigley hbd I remember when u were in 3rd grade ugh they grow up so fast :’) be good tonight!!
917580816271601665,When you kiss Bae and she tastes like alpastor.... eqiumi yo pedí de lenguita 😻😻
918870612428255234,Yup... he needs to come home 🙃
918877446895570944,Young crazy bread https://t.co/exXqY84FpZ
918877528307232768,@SoleCollector THEY COULD REMAIN UNOFFICIAL!
918877551820500992,https://t.co/DzJFtxXOLM  - thanks to Schulich for mentions my @thinkers50 nomination  proud @SchulichNews Ph.D. Grad @mcgillu
918877423680110593,Can you recommend anyone for this #job in #GroveCity  OH? https://t.co/JxkB92nvOC #Manufacturing #Hiring #CareerArc
917837295625162753,@MrPMGlaser 🌟SPECIAL DINNER 🍽EVENT🌟 #ARTIST PAUL MICHAEL GLASER #COMINGSOON  #NewEngland #LIMITEDSEATING… https://t.co/c7aHtgX4VM
918877396673146880,#SneakPeek of @ANNIKA59 interviewing with Rolex. So thankful for their continued support! @rolexfan #AILA17 https://t.co/N5WX5wrV7M
918877481267970049,@partylikeaninja Or were you at first insinuating that because you've seen your old crush 3 times recently that it… https://t.co/9sKjhyy5md
918877530505072640,@DoIt4Cannon stay safe  bro! 🙏🏽 https://t.co/3KxFJpmgjg
389585453243826176,Happy birthday to the greatest neighbor a girl could ask for. Wish I could've spent today with you! @katrinabernad http://t.co/b6VATqnNi6
918877433180368897,No shit I’m trending 😂 https://t.co/1jEYQvlcG8
918877556161564672,@varshabanwani @crazymadmamma @Svnshtty @MediaZA1 @melian44 @raginitw @Lavanyaswamy1 @archanasrajan2… https://t.co/AyGnApkzmK
918877513677451271,Construction on #US1 Both directions from I-287 to Garden State Parkway https://t.co/20vVmJnGtM
918877533180977153,What a joke. Ignorant https://t.co/Vgf74WGJfE
918876746002284544,The Chiefs are coming.  #FridayThe13th https://t.co/6bLDm7mV6b
918877414012448768,And they get mad at us 🤷🏾‍♂️ https://t.co/GLklkDFwjy
918877049741197314,So Long  AIM. For Years  For Millions  You Were the Internet https://t.co/YkBCq7O5aZ https://t.co/tjBPzVLIG4
918877400095637504,You make a lot of assumptions with me that you know nothing about.  You don't know my story. I was a soldier and de… https://t.co/k5dYiRYesN
918505227065741312,Kids are really crazy😂I take every note they try to pass. https://t.co/IKxJ4gBzvx
918877535852572672,Want to work in #Rockford  IL? View our latest opening: https://t.co/5fQaYnsq9W #IT #Job #Jobs #Hiring #CareerArc
918877444790280193,Must Ad-Mint This is Gorgeous...from Lovely's! #lovelysboutique #instyle #ontrend #swansboro @… https://t.co/TCQVwWfxiQ
918543497283633153,SO PROUD https://t.co/HKVbODgOSj
918877520371466241,@LookAtLollyy @showboycj @OVERDOSEIN @symone__kayla I’m joked out ! Lol I’m trynna see what Lolly got planned for our birthday lol
918877462943199232,@RobinsonAngela @awards_watch Thank you for such a beautiful film! It's my pick of the week on @CW39Houston FLIXFIX show today!
918877534535630848,Can you recommend anyone for this #job in #Fredericton  NB? https://t.co/31BLnaxPoG #CustomerService #Hiring #CareerArc
918877460132802560,@tiny_lil_witch @arcaneglitter But downtown is fucking lame. All the good shit is across the river on the east side 😎
918877544178479104,What https://t.co/LXuuwU4lak
918877412863152128,@JaclynCashman #GettoKnow the #Artist @MrPMGlaser 🎨 https://t.co/bXgFHHVkA5 📻https://t.co/7rWBa7yn2P…?amp=1 T 🍽 https://t.co/BdcDOfMhr5
918824082380148741,.@MalcolmJenkins set it OWT! S/o to Da Bruhz https://t.co/x4lyiUID7E
918867193835683841,IM SO EXCITED  https://t.co/uYBQs5CgrM
918877534447534080,Sunday #408 #lit https://t.co/rf9ync0m7g
918877438561566720,No Sell Grandma stole the show at @BarWrestling last night. #barwrestling #nosellgrandma https://t.co/eo3kFDpRgb
918877458878910465,@baebnatt nahh ima wait 🙂🙂😂😂
918877425274097664,@Mojss_A No one
918877413848834048,@glenn_mcan @Mlsessoms @galeabrewer Maybe urbanists aren't doing enough to BE policy makers rather than yell at the… https://t.co/kjDysd8uvx
918877401609748480,Can you recommend anyone for this #job? barista - Store# 21565  SURREY PARK PLACE - https://t.co/wdsQhzEvIU #CustomerService #Surrey  BC
918877424653238272,😂😂😂 I know you actually said that https://t.co/dle6NCVUAU
918877522703499264,This makes me absolutely disgusted and angry!! 😡 https://t.co/gg3xzQQSIM
918877429686341632,Join the Ireland Home Based Services team! See our latest #job opening here: https://t.co/oPKJbmNK5j #Healthcare #Indianapolis  IN #Hiring
918877465254150145,no he don’t. https://t.co/4L5bKXuDA7
918877482580922368,If you don’t know  now you know  nigga https://t.co/7YOxOCm66j
918877548070756352,RIP Grape-kun. You were too pure and sweet for this world.  https://t.co/ZCmQEyEWpO
918877530156707840,@cristianglopezg is so funny I love him so much 😂😂😂❤️
918877405296574464,Can you recommend anyone for this #job in #StLouis  MO? https://t.co/rvmOtJMGyu #CustomerService #Hiring #CareerArc
918877457570324481,The question is Does it Feel Like Falling? Love that song 💜 https://t.co/jt2a3KLDLR
918877476801130497,@Abrax_Negative @Lions @ItsYourBigBoy 😂 Nah bro  I watch the giants and a lot of college football.
918877455955480576,#OppositionDemos go global with #RailainLondon https://t.co/sorGBMdsaL
918714487456153600,Please pray for my girlfriend #Rebecca she is impacted by the fire 🔥 in #santarosa #santarosafire and hoping for a miracle
918877513690042373,Construction on #US1 Both directions from I-287 to Garden State Parkway https://t.co/dp5zmsk8uo
918877487509024768,If someone doesn’t ET this for me this Christmas  I’m going there myself and crying at the store cuz that’s how bad… https://t.co/rKetdzavPN
918877483335794688,@patribotics @Pinche_Pi @20committee @MelissaJPeltier @TwitterAPI Thank you. So glad to know people  like you  are… https://t.co/ekKyhBmL9m
918877477258141697,The President really is a “Moron” 😔 https://t.co/67NZzMUg3T
918877534930063361,Good morning and greetings from Denver! #friday https://t.co/g9JxQzTSyP
918877491640619009,Kill where? https://t.co/2DJ4ybypCB
918863195225210880,Wait for someone to love you with consistently. Stop wasting time on those “say one thing   do another type of peop… https://t.co/u4mEMU7WKC
918877505884475392,I can’t retweet it tomorrow too bitch. https://t.co/5YrIY2gq3f
918877447269085186,@cassidylbaker @Brycebo14 trust me i think the same thing all the time 😂😂😂
918877478067740672,@JustFatuma your cover photo is EVVVVVERYTHING mama!
918874722800193536,I haven’t jogged in like 2 years lmaooooo 😔 https://t.co/QmkgAUX98q
918877404642279429,Can someone please explain why no #Loon balloons are currently over #PuertoRico🇵🇷  some being as far as the Dominic… https://t.co/ADs3domLVa
918877482337452033,If you're looking for work in #PiscatawayTownship  NJ  check out this #job: https://t.co/7luqhEpq1I #Transportation #Hiring #CareerArc
918877478273323008,What is he talking about? Puerto Rico is the United States and the United States is Puerto Rico. https://t.co/UvFnkmJZjl
918872108540813317,#Sagittarius have a lot of sides.
918877507532701696,We do not negotiate with terrorists. https://t.co/mdgrDloL1L
918877475630825472,@JessicaJane247 broke 😂
918877511370416128,@Jennifer_Sharp7 I don't really care between the Cubs &amp; Dodgers but in definitely going for Astros over Yankees.
918877501719437312,thanks zack 😼 https://t.co/hvQ7Xvgt9J
918877402456981504,All u #antifa assholes are offensive.  Get off my tweeter feed.  #blocked https://t.co/BT0bINFhlr
918877490826813441,#songoftheday #kolpix #100monkeys @ Newark  Delaware https://t.co/T3eAjlSUny
918877476008456192,@latexlaganja @Twitter VALENTINA! You were ROBBED! I can't sleep  I can barely eat  and I lost my sex drive since t… https://t.co/k15nH9oOQs
918877480965906432,This #job might be a great fit for you: Adjunct Broadcasting Technology Instructor Applicant Pool - https://t.co/DLfhCrq5YB #AntelopeValley
918877481033224192,@thtshit_creigh @TrollPhaceMusic that trollphace show with ponicz and pogman is about to be soooooooo disgusting
918877477950447617,@KayaJones It's obvious you have something important to say. Write something down  or give a bombshell interview. T… https://t.co/xRRJtwglKb
918877501639811072,It doesn’t hurt my feelings when I get called a bitch 😂🤷🏻‍♀️ #thankutomyex
918877422136807427,@_kenergy_ Not if you're the only manager 😞
918877508639932416,@JohnJpshanley Many happy returns of your DAY!
918707831896805376,"If ima die out the whip ima make it look sexy"  https://t.co/EnyQepuXzo
918877441967382529,Do you know anyone who wants to be a #CNA? Have a look at this #job in #NewYork  NY! https://t.co/jOPoO8ayCn #Nursing #Hiring #CareerArc
918877556450795520,@billoreilly you mean like yourself Mr. Podcast?
918877503816691713,Marching Band performs at final @FHS_tigersfb game tonight &amp; then MN State Marching Band Championships Sat at USBan… https://t.co/Ia2gltQqdy
918877434249924609,Everyone please keep them lifted in prayer. https://t.co/iq5VcBKLwy
918653363436359681,It's Friday the 13th... https://t.co/p4rAXyTA2C
918863600055238656,I'm in fucking pain
918877505611816960,HAPPY BIRTHDAY TAKITO!!! https://t.co/xoRpIG0o22
918877404189331457,#Halloween doesn't have to be #scary and neither does buying a #home 👻 Call me today! #FridayThe13th #RealEstate https://t.co/iahywQZ2kn
918875991371669504,friend: come over  me: i cant  friend: i’m feeling unloved and under appreciated   me: https://t.co/500U8ngQPX
918877442281844736,This #job might be a great fit for you: Team Member - Cashier - https://t.co/6EsoWU8hKh #RestaurantLife #MilSpouse #EastPeoria  IL #Hiring
918877477476319232,My brother 🙌🏾🙌🏾✊🏿✊🏿 https://t.co/090y9fXwPD
918877558074089472,bro is just a flat out idiot https://t.co/S4VhhU50Qj
918877430730731521,@JaneFonda-UR despicable-U &amp; Weinstein should share a cell-UR a traitor &amp; he's a pig-your crimes actually worse! https://t.co/MYI12Bq1nO
918877449827516416,when u eat all the leftovers in the fridge https://t.co/71eaBqiFdc
918877497860669440,PTA Volunteers in action! Making decorations for the Fall Festival. #NSDnow https://t.co/Awp52EEFhP
918877548456525824,Had a Classic SNES in my cart at 09:00 on the dot. Became unavailable as I entered my card number. (@SeeTizzle… https://t.co/rIJDfnT8Ew
